day,interval,detid,flow,occ,error,city,speed
2017-09-21,69900,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.25,1.0,groningen,48.0
2017-09-21,70200,PGR01_101727_Hereweg_N_ID_8611_1,216.0,4.36659340659341,,groningen,49.4664787598148
2017-09-21,70200,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-09-21,70500,PGR01_101727_Hereweg_N_ID_8611_1,264.0,5.20888355342137,,groningen,50.682645770915
2017-09-21,70500,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.206896551724138,1.0,groningen,58.0
2017-09-21,70800,PGR01_101727_Hereweg_N_ID_8611_1,276.0,5.67206733512676,,groningen,48.6595069650794
2017-09-21,70800,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.27906976744186,1.0,groningen,43.0
2017-09-21,71100,PGR01_101727_Hereweg_N_ID_8611_1,240.0,5.2405706468634,,groningen,45.7965393794749
2017-09-21,71100,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.3,1.0,groningen,40.0
2017-09-21,71400,PGR01_101727_Hereweg_N_ID_8611_1,312.0,6.85171624713959,,groningen,45.5360363369181
2017-09-21,71400,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-09-21,71700,PGR01_101727_Hereweg_N_ID_8611_1,300.0,6.37658002735978,,groningen,47.0471630110184
2017-09-21,71700,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.230769230769231,1.0,groningen,52.0
2017-09-21,72000,PGR01_101727_Hereweg_N_ID_8611_1,192.0,4.24788313942869,,groningen,45.1989835167223
2017-09-21,72000,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-09-21,72300,PGR01_101727_Hereweg_N_ID_8611_1,324.0,6.80505457997152,,groningen,47.6116680905968
2017-09-21,72300,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.226415094339623,1.0,groningen,53.0
2017-09-21,72600,PGR01_101727_Hereweg_N_ID_8611_1,144.0,3.04277896017026,,groningen,47.3251596270871
2017-09-21,72600,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.27906976744186,1.0,groningen,43.0
2017-09-21,72900,PGR01_101727_Hereweg_N_ID_8611_1,228.0,4.83137975499678,,groningen,47.1914880556004
2017-09-21,72900,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.244897959183673,1.0,groningen,49.0
2017-09-21,73200,PGR01_101727_Hereweg_N_ID_8611_1,312.0,6.81706915171961,,groningen,45.7674688427208
2017-09-21,73200,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.512727272727273,1.0,groningen,46.8085106382979
2017-09-21,73500,PGR01_101727_Hereweg_N_ID_8611_1,240.0,5.0472789018849,,groningen,47.5503741056141
2017-09-21,73500,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.292682926829268,1.0,groningen,41.0
2017-09-21,73800,PGR01_101727_Hereweg_N_ID_8611_1,360.0,8.67420262664165,,groningen,41.5023738198492
2017-09-21,73800,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-09-21,74100,PGR01_101727_Hereweg_N_ID_8611_1,156.0,3.09137022007642,,groningen,50.4630597095367
2017-09-21,74100,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-09-21,74400,PGR01_101727_Hereweg_N_ID_8611_1,252.0,5.52652889264907,,groningen,45.5982416621741
2017-09-21,74400,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.428571428571429,1.0,groningen,28.0
2017-09-21,74700,PGR01_101727_Hereweg_N_ID_8611_1,168.0,3.56521739130435,,groningen,47.1219512195122
2017-09-21,74700,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.496240601503759,1.0,groningen,48.3636363636364
2017-09-21,75000,PGR01_101727_Hereweg_N_ID_8611_1,180.0,3.75416290460095,,groningen,47.9467739078129
2017-09-21,75000,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.6,1.0,groningen,20.0
2017-09-21,75300,PGR01_101727_Hereweg_N_ID_8611_1,264.0,5.59266740923937,,groningen,47.2046665181374
2017-09-21,75300,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.214285714285714,1.0,groningen,56.0
2017-09-21,75600,PGR01_101727_Hereweg_N_ID_8611_1,135.0,2.96382189239332,,groningen,45.5492957746479
2017-09-21,75600,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-09-21,75900,PGR01_101727_Hereweg_N_ID_8611_1,192.0,4.48604900956711,,groningen,42.7993540843031
2017-09-21,75900,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.473214285714286,1.0,groningen,50.7169811320755
2017-09-21,76200,PGR01_101727_Hereweg_N_ID_8611_1,228.0,4.50406600990452,,groningen,50.6209277347677
2017-09-21,76200,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.226415094339623,1.0,groningen,53.0
2017-09-21,76500,PGR01_101727_Hereweg_N_ID_8611_1,156.0,3.23883735312307,,groningen,48.165431910181
2017-09-21,76500,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-09-21,76800,PGR01_101727_Hereweg_N_ID_8611_1,180.0,3.53056091518828,,groningen,50.9834001803084
2017-09-21,76800,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-09-21,77100,PGR01_101727_Hereweg_N_ID_8611_1,105.0,2.31331168831169,,groningen,45.3894736842105
2017-09-21,77100,PGR01_101727_Hereweg_N_ID_8611_2,15.0,0.340909090909091,1.0,groningen,44.0
2017-09-21,77400,PGR01_101727_Hereweg_N_ID_8611_1,132.0,2.63187941843404,,groningen,50.1542734349659
2017-09-21,77400,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.506666666666667,1.0,groningen,47.3684210526316
2017-09-21,77700,PGR01_101727_Hereweg_N_ID_8611_1,144.0,2.66365269950176,,groningen,54.0611018947536
2017-09-21,77700,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-09-21,78000,PGR01_101727_Hereweg_N_ID_8611_1,36.0,0.696019957561507,,groningen,51.7226548016314
2017-09-21,78000,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-09-21,78300,PGR01_101727_Hereweg_N_ID_8611_1,60.0,1.08,,groningen,55.5555555555556
2017-09-21,78300,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-09-21,78600,PGR01_101727_Hereweg_N_ID_8611_1,84.0,1.83944219971664,,groningen,45.6660176726075
2017-09-21,78600,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.25,1.0,groningen,48.0
2017-09-21,78900,PGR01_101727_Hereweg_N_ID_8611_1,120.0,2.48460666317809,,groningen,48.2973831546063
2017-09-21,78900,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,0,PGR01_101727_Hereweg_N_ID_8611_1,24.0,0.330357142857143,,groningen,72.6486486486487
2017-10-06,0,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,300,PGR01_101727_Hereweg_N_ID_8611_1,48.0,0.905982905982906,,groningen,52.9811320754717
2017-10-06,300,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,600,PGR01_101727_Hereweg_N_ID_8611_1,12.0,0.266666666666667,,groningen,45.0
2017-10-06,600,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,900,PGR01_101727_Hereweg_N_ID_8611_1,24.0,0.418811002661934,,groningen,57.3050847457627
2017-10-06,900,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,1200,PGR01_101727_Hereweg_N_ID_8611_1,24.0,0.49616368286445,,groningen,48.3711340206186
2017-10-06,1200,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,1500,PGR01_101727_Hereweg_N_ID_8611_1,24.0,0.500217108119844,,groningen,47.9791666666667
2017-10-06,1500,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,1800,PGR01_101727_Hereweg_N_ID_8611_1,12.0,0.184615384615385,,groningen,65.0
2017-10-06,1800,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,2100,PGR01_101727_Hereweg_N_ID_8611_1,0.0,0.0,,groningen,0.0
2017-10-06,2100,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,2400,PGR01_101727_Hereweg_N_ID_8611_1,0.0,0.0,,groningen,0.0
2017-10-06,2400,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,2700,PGR01_101727_Hereweg_N_ID_8611_1,36.0,0.587394540942928,,groningen,61.2875971612031
2017-10-06,2700,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,3000,PGR01_101727_Hereweg_N_ID_8611_1,36.0,0.629001883239171,,groningen,57.2335329341317
2017-10-06,3000,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.230769230769231,1.0,groningen,52.0
2017-10-06,3300,PGR01_101727_Hereweg_N_ID_8611_1,0.0,0.0,,groningen,0.0
2017-10-06,3300,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,3600,PGR01_101727_Hereweg_N_ID_8611_1,0.0,0.0,,groningen,0.0
2017-10-06,3600,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,3900,PGR01_101727_Hereweg_N_ID_8611_1,12.0,0.181818181818182,,groningen,66.0
2017-10-06,3900,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,4200,PGR01_101727_Hereweg_N_ID_8611_1,12.0,0.218181818181818,,groningen,55.0
2017-10-06,4200,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,4500,PGR01_101727_Hereweg_N_ID_8611_1,0.0,0.0,,groningen,0.0
2017-10-06,4500,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,4800,PGR01_101727_Hereweg_N_ID_8611_1,60.0,1.17647058823529,,groningen,51.0
2017-10-06,4800,PGR01_101727_Hereweg_N_ID_8611_2,30.0,0.555555555555556,1.0,groningen,54.0
2017-10-06,5100,PGR01_101727_Hereweg_N_ID_8611_1,0.0,0.0,,groningen,0.0
2017-10-06,5100,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,5400,PGR01_101727_Hereweg_N_ID_8611_1,12.0,0.226415094339623,,groningen,53.0
2017-10-06,5400,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,5700,PGR01_101727_Hereweg_N_ID_8611_1,0.0,0.0,,groningen,0.0
2017-10-06,5700,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,6000,PGR01_101727_Hereweg_N_ID_8611_1,12.0,0.166666666666667,,groningen,72.0
2017-10-06,6000,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,6300,PGR01_101727_Hereweg_N_ID_8611_1,24.0,0.36128456735058,,groningen,66.4296296296296
2017-10-06,6300,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.164383561643836,1.0,groningen,73.0
2017-10-06,6600,PGR01_101727_Hereweg_N_ID_8611_1,24.0,0.647834274952919,,groningen,37.046511627907
2017-10-06,6600,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,6900,PGR01_101727_Hereweg_N_ID_8611_1,24.0,0.446896551724138,,groningen,53.7037037037037
2017-10-06,6900,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,7200,PGR01_101727_Hereweg_N_ID_8611_1,24.0,0.413793103448276,,groningen,58.0
2017-10-06,7200,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,7500,PGR01_101727_Hereweg_N_ID_8611_1,0.0,0.0,,groningen,0.0
2017-10-06,7500,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,7800,PGR01_101727_Hereweg_N_ID_8611_1,12.0,0.218181818181818,,groningen,55.0
2017-10-06,7800,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,8100,PGR01_101727_Hereweg_N_ID_8611_1,0.0,0.0,,groningen,0.0
2017-10-06,8100,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,8400,PGR01_101727_Hereweg_N_ID_8611_1,24.0,0.431818181818182,,groningen,55.5789473684211
2017-10-06,8400,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,12600,PGR01_101727_Hereweg_N_ID_8611_1,72.0,1.46185397867104,,groningen,49.2525252525253
2017-10-06,12600,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,12900,PGR01_101727_Hereweg_N_ID_8611_1,24.0,0.354090354090354,,groningen,67.7793103448276
2017-10-06,12900,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,13200,PGR01_101727_Hereweg_N_ID_8611_1,24.0,0.359490274983233,,groningen,66.7611940298508
2017-10-06,13200,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,13500,PGR01_101727_Hereweg_N_ID_8611_1,12.0,0.25531914893617,,groningen,47.0
2017-10-06,13500,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,13800,PGR01_101727_Hereweg_N_ID_8611_1,12.0,0.244897959183673,,groningen,49.0
2017-10-06,13800,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,14100,PGR01_101727_Hereweg_N_ID_8611_1,12.0,0.222222222222222,,groningen,54.0
2017-10-06,14100,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.222222222222222,1.0,groningen,54.0
2017-10-06,14400,PGR01_101727_Hereweg_N_ID_8611_1,0.0,0.0,,groningen,0.0
2017-10-06,14400,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,14700,PGR01_101727_Hereweg_N_ID_8611_1,72.0,1.62438513867085,,groningen,44.3244636299208
2017-10-06,14700,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.342857142857143,1.0,groningen,35.0
2017-10-06,15000,PGR01_101727_Hereweg_N_ID_8611_1,12.0,0.222222222222222,,groningen,54.0
2017-10-06,15000,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,15300,PGR01_101727_Hereweg_N_ID_8611_1,72.0,1.53453193375273,,groningen,46.9198446877038
2017-10-06,15300,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,15600,PGR01_101727_Hereweg_N_ID_8611_1,75.0,1.34728010922679,,groningen,55.6677111807454
2017-10-06,15600,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,15900,PGR01_101727_Hereweg_N_ID_8611_1,84.0,1.62445119891928,,groningen,51.7097713097713
2017-10-06,15900,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.333333333333333,1.0,groningen,36.0
2017-10-06,16200,PGR01_101727_Hereweg_N_ID_8611_1,72.0,1.47429148095198,,groningen,48.837018276405
2017-10-06,16200,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.24,1.0,groningen,50.0
2017-10-06,16500,PGR01_101727_Hereweg_N_ID_8611_1,48.0,0.992372541148133,,groningen,48.368932038835
2017-10-06,16500,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,16800,PGR01_101727_Hereweg_N_ID_8611_1,132.0,2.59269066117013,,groningen,50.9123598803824
2017-10-06,16800,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,17100,PGR01_101727_Hereweg_N_ID_8611_1,96.0,1.96585759068518,,groningen,48.8336492200029
2017-10-06,17100,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.27906976744186,1.0,groningen,43.0
2017-10-06,17400,PGR01_101727_Hereweg_N_ID_8611_1,120.0,2.38430388777677,,groningen,50.3291550272534
2017-10-06,17400,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.272727272727273,1.0,groningen,44.0
2017-10-06,17700,PGR01_101727_Hereweg_N_ID_8611_1,72.0,1.54117647058824,,groningen,46.7175572519084
2017-10-06,17700,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.266666666666667,1.0,groningen,45.0
2017-10-06,18000,PGR01_101727_Hereweg_N_ID_8611_1,240.0,4.87863354037267,,groningen,49.1941028187304
2017-10-06,18000,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.510638297872341,1.0,groningen,47.0
2017-10-06,18300,PGR01_101727_Hereweg_N_ID_8611_1,228.0,4.76626719854668,,groningen,47.836176719073
2017-10-06,18300,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.260869565217391,1.0,groningen,46.0
2017-10-06,18600,PGR01_101727_Hereweg_N_ID_8611_1,120.0,2.36440510297648,,groningen,50.7527241625961
2017-10-06,18600,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,18900,PGR01_101727_Hereweg_N_ID_8611_1,168.0,3.41605561316535,,groningen,49.1795272162825
2017-10-06,18900,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,19200,PGR01_101727_Hereweg_N_ID_8611_1,216.0,4.81860579705163,,groningen,44.8262441663446
2017-10-06,19200,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.558139534883721,1.0,groningen,43.0
2017-10-06,19500,PGR01_101727_Hereweg_N_ID_8611_1,204.0,4.37990239574091,,groningen,46.5763803774197
2017-10-06,19500,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.285714285714286,1.0,groningen,42.0
2017-10-06,19800,PGR01_101727_Hereweg_N_ID_8611_1,216.0,4.58603024101844,,groningen,47.0995585829438
2017-10-06,19800,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.285714285714286,1.0,groningen,42.0
2017-10-06,20100,PGR01_101727_Hereweg_N_ID_8611_1,324.0,6.78151435076365,,groningen,47.776939373949
2017-10-06,20100,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.666666666666667,1.0,groningen,36.0
2017-10-06,20400,PGR01_101727_Hereweg_N_ID_8611_1,204.0,4.30959957711114,,groningen,47.3361843368167
2017-10-06,20400,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,20700,PGR01_101727_Hereweg_N_ID_8611_1,228.0,4.8500681272601,,groningen,47.0096489404989
2017-10-06,20700,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.6,1.0,groningen,40.0
2017-10-06,21000,PGR01_101727_Hereweg_N_ID_8611_1,384.0,8.12637578156628,,groningen,47.2535371636466
2017-10-06,21000,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.55531914893617,1.0,groningen,43.2183908045977
2017-10-06,21300,PGR01_101727_Hereweg_N_ID_8611_1,276.0,6.38876752622806,,groningen,43.2008206382414
2017-10-06,21300,PGR01_101727_Hereweg_N_ID_8611_2,24.0,1.14285714285714,1.0,groningen,21.0
2017-10-06,21600,PGR01_101727_Hereweg_N_ID_8611_1,312.0,6.87161589029476,,groningen,45.4041676631923
2017-10-06,21600,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.49,1.0,groningen,48.9795918367347
2017-10-06,21900,PGR01_101727_Hereweg_N_ID_8611_1,372.0,8.09786561264822,,groningen,45.9380308088795
2017-10-06,21900,PGR01_101727_Hereweg_N_ID_8611_2,48.0,1.21885382059801,1.0,groningen,39.3812606473595
2017-10-06,22200,PGR01_101727_Hereweg_N_ID_8611_1,492.0,11.3389959936544,,groningen,43.3900850018235
2017-10-06,22200,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.25,1.0,groningen,48.0
2017-10-06,22500,PGR01_101727_Hereweg_N_ID_8611_1,396.0,9.05536475459749,,groningen,43.7309827634439
2017-10-06,22500,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.818181818181818,1.0,groningen,29.3333333333333
2017-10-06,22800,PGR01_101727_Hereweg_N_ID_8611_1,372.0,8.43758360954857,,groningen,44.0884520040807
2017-10-06,22800,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.292682926829268,1.0,groningen,41.0
2017-10-06,23100,PGR01_101727_Hereweg_N_ID_8611_1,456.0,10.2278505114703,,groningen,44.5841479095344
2017-10-06,23100,PGR01_101727_Hereweg_N_ID_8611_2,84.0,1.70299145299145,1.0,groningen,49.3249686323714
2017-10-06,23400,PGR01_101727_Hereweg_N_ID_8611_1,384.0,8.27741772570121,,groningen,46.3912795904559
2017-10-06,23400,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.546246973365617,1.0,groningen,43.936170212766
2017-10-06,23700,PGR01_101727_Hereweg_N_ID_8611_1,540.0,12.6725158562368,,groningen,42.6119017033416
2017-10-06,23700,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,24000,PGR01_101727_Hereweg_N_ID_8611_1,468.0,11.1224515322076,,groningen,42.0770545634474
2017-10-06,24000,PGR01_101727_Hereweg_N_ID_8611_2,60.0,1.53260869565217,1.0,groningen,39.1489361702128
2017-10-06,24300,PGR01_101727_Hereweg_N_ID_8611_1,588.0,13.9565217391304,,groningen,42.1308411214953
2017-10-06,24300,PGR01_101727_Hereweg_N_ID_8611_2,36.0,1.07878787878788,1.0,groningen,33.3707865168539
2017-10-06,24600,PGR01_101727_Hereweg_N_ID_8611_1,324.0,7.97950152662515,,groningen,40.6040401043739
2017-10-06,24600,PGR01_101727_Hereweg_N_ID_8611_2,96.0,3.09236468781061,1.0,groningen,31.0442039318357
2017-10-06,24900,PGR01_101727_Hereweg_N_ID_8611_1,216.0,5.17101449275362,,groningen,41.7713004484305
2017-10-06,24900,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.428571428571429,1.0,groningen,28.0
2017-10-06,25200,PGR01_101727_Hereweg_N_ID_8611_1,340.0,6.97896179748495,,groningen,48.7178479931682
2017-10-06,25200,PGR01_101727_Hereweg_N_ID_8611_2,40.0,0.844827586206897,1.0,groningen,47.3469387755102
2017-10-06,25500,PGR01_101727_Hereweg_N_ID_8611_1,396.0,9.02518827362843,,groningen,43.877201006112
2017-10-06,25500,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.260869565217391,1.0,groningen,46.0
2017-10-06,25800,PGR01_101727_Hereweg_N_ID_8611_1,336.0,7.51994290132635,,groningen,44.6811903240298
2017-10-06,25800,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.307692307692308,1.0,groningen,39.0
2017-10-06,26100,PGR01_101727_Hereweg_N_ID_8611_1,180.0,4.33997249312328,,groningen,41.4749172454921
2017-10-06,26100,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.497251585623679,1.0,groningen,48.265306122449
2017-10-06,26400,PGR01_101727_Hereweg_N_ID_8611_1,276.0,6.11609977324263,,groningen,45.1267981610559
2017-10-06,26400,PGR01_101727_Hereweg_N_ID_8611_2,36.0,0.792682926829268,1.0,groningen,45.4153846153846
2017-10-06,26700,PGR01_101727_Hereweg_N_ID_8611_1,240.0,5.38494492044064,,groningen,44.5687009887487
2017-10-06,26700,PGR01_101727_Hereweg_N_ID_8611_2,72.0,1.85644599303136,1.0,groningen,38.7837837837838
2017-10-06,27000,PGR01_101727_Hereweg_N_ID_8611_1,252.0,5.6160760377202,,groningen,44.8711873392471
2017-10-06,27000,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.545736434108527,1.0,groningen,43.9772727272727
2017-10-06,27300,PGR01_101727_Hereweg_N_ID_8611_1,270.0,6.09698530525678,,groningen,44.2841808667651
2017-10-06,27300,PGR01_101727_Hereweg_N_ID_8611_2,15.0,0.357142857142857,1.0,groningen,42.0
2017-10-06,27600,PGR01_101727_Hereweg_N_ID_8611_1,396.0,9.2000965786132,,groningen,43.0430264091523
2017-10-06,27600,PGR01_101727_Hereweg_N_ID_8611_2,36.0,0.941176470588235,1.0,groningen,38.25
2017-10-06,27900,PGR01_101727_Hereweg_N_ID_8611_1,456.0,9.9546592777864,,groningen,45.8076953992342
2017-10-06,27900,PGR01_101727_Hereweg_N_ID_8611_2,36.0,1.3781512605042,1.0,groningen,26.1219512195122
2017-10-06,28200,PGR01_101727_Hereweg_N_ID_8611_1,228.0,4.95283531799211,,groningen,46.0342380397238
2017-10-06,28200,PGR01_101727_Hereweg_N_ID_8611_2,60.0,1.30591093117409,1.0,groningen,45.9449404761905
2017-10-06,28500,PGR01_101727_Hereweg_N_ID_8611_1,312.0,6.92919915422228,,groningen,45.0268484215646
2017-10-06,28500,PGR01_101727_Hereweg_N_ID_8611_2,84.0,1.8370544457501,1.0,groningen,45.7253731343284
2017-10-06,28800,PGR01_101727_Hereweg_N_ID_8611_1,360.0,8.50621118012422,,groningen,42.3220153340635
2017-10-06,28800,PGR01_101727_Hereweg_N_ID_8611_2,45.0,1.01108955122854,1.0,groningen,44.5064435146444
2017-10-06,29100,PGR01_101727_Hereweg_N_ID_8611_1,396.0,8.85498964803313,,groningen,44.720549175115
2017-10-06,29100,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.444444444444444,1.0,groningen,54.0
2017-10-06,29400,PGR01_101727_Hereweg_N_ID_8611_1,360.0,8.57142857142857,,groningen,42.0
2017-10-06,29400,PGR01_101727_Hereweg_N_ID_8611_2,0.0,0.0,1.0,groningen,0.0
2017-10-06,29700,PGR01_101727_Hereweg_N_ID_8611_1,384.0,8.06275670675301,,groningen,47.6263905716489
2017-10-06,29700,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.571428571428571,1.0,groningen,42.0
2017-10-06,30000,PGR01_101727_Hereweg_N_ID_8611_1,276.0,5.88196869867281,,groningen,46.9230650721205
2017-10-06,30000,PGR01_101727_Hereweg_N_ID_8611_2,24.0,0.519098021168891,1.0,groningen,46.2340425531915
2017-10-06,30300,PGR01_101727_Hereweg_N_ID_8611_1,228.0,4.78583954039881,,groningen,47.6405441668862
2017-10-06,30300,PGR01_101727_Hereweg_N_ID_8611_2,12.0,0.244897959183673,1.0,groningen,49.0
2017-10-06,30600,PGR01_101727_Hereweg_N_ID_8611_1,420.0,9.74010914936092,,groningen,43.1206666742084
